APD,110
RNST,413
RBCAA,413
SYBT,413
SBKC,413
SFNC,413
SOCB,413
SUPR,413
TNCC,413
CNB,413
FBMS,413
TRMK,413
USBI,413
WTNY,413
SRCE,414
AJSB.OB,414
AMFI,414
ACBP.OB,414
ASBC,414
BYLK.OB,414
CBC,414
CITZ,414
CHFC,414
CHEV,414
COFS.OB,414
CRBC,414
CNBZ.OB,414
CMA,414
CMOH.OB,414
CNAF,414
CLDB.OB,414
CORS,414
CHBH.OB,414
CSBB.OB,414
DCBF.OB,414
DEAR,414
FMNB.OB,414
FETM.OB,414
FITB,414
BUSE,414
FBIZ,414
FFNM,414
FFBC,414
THFF,414
FRME,414
FMBH.OB,414
FMBI,414
FPFC,414
FBMI,414
FMER,414
FNHM.OB,414
GABC,414
HCFL.OB,414
HBAN,414
IBCP,414
IBNK,414
IFC,414
KLIB.OB,414
LKFN,414
LNBB,414
MCBC,414
MSFG,414
MI,414
MBFI,414
MBR,414
MBWM,414
MSVB.OB,414
MWFS.OB,414
MBHI,414
MCBF,414
MFSF,414
NCC,414
NSBK.OB,414
NSFC,414
NTRS,414
OKFC.OB,414
OVBC,414
ONB,414
OSBC,414
OXBC.OB,414
PRK,414
PEBO,414
PCBI,414
PNBC,414
PVTB,414
SOMC.OB,414
STBI.OB,414
TAYC,414
TFSL,414
TOFC,414
USB,414
UBCP,414
UBMI.OB,414
UNIB,414
WTFC,414
ACNB.OB,415
BANF,415
BOKF,415
CASS,415
COBZ,415
CBSH,415
CSHB,415
CFR,415
EBTX,415
EFSC,415
FCCO,415
FFSX,415
FFIN,415
FSNM,415
GSBC,415
GFED,415
GFG,415
HTLF,415
IBOC,415
LARK,415
LBCP,415
MFNC,415
MCBI,415
MOFG,415
NODB.OB,415
PRSP,415
QCRH,415
SBIB,415
TFIN,415
TCBI,415
TONE,415
UMBF,415
VNBC,415
WTBA,415
AANB,416
ABNS.OB,416
AMBZ.OB,416
AMRB,416
AWBC,416
BBBK.OB,416
BOCH,416
BOH,416
BMRC,416
BEOB.OB,416
BHBC,416
BVBC.OB,416
BBNK,416
CFNB,416
CCOW,416
CACB,416
CASB,416
CATY,416
CPF,416
CVCY,416
CHMG.OB,416
CYN,416
CTBK,416
CTBP.OB,416
CBBO,416
CBON,416
CCBD,416
CVLL,416
CWBC,416
CWLZ,416
CVBF,416
DNBF.OB,416
EBMT.OB,416
EWBC,416
EXSR.OB,416
FCAL,416
FCZA,416
FPTB,416
FRGB,416
FNBG.OB,416
FTBK,416
GBCI,416
GSCB.OB,416
HAFC,416
HTBK,416
HFWA,416
HEOP,416
MFBP.OB,416
MISS.OB,416
NARA,416
NCAL.OB,416
NOVB,416
NRIM,416
NBCT.OB,416
PCBC,416
PCBK,416
PFLC.OB,416
PMBC,416
PPBI,416
PSBC,416
PACW,416
PLBC,416
PFBC,416
PRWT,416
RPFG,416
RBNF,416
SAEB.OB,416
SLBA.OB,416
BSRR,416
SBNK.OB,416
SIVB,416
TAMB,416
TMCV,416
TBHS,416
TCFC.OB,416
TCBK,416
UCBH,416
UMPQ,416
UBFO,416
WBCO,416
WCBO,416
WABC,416
WSFG,416
ZION,416
AIB,417
ITU,417
BLX,417
STD,417
SAN,417
BMO,417
BCS,417
BAP,417
CS,417
DB,417
GGAL,417
IBN,417
LYG,417
MTU,417
MFG,417
NBG,417
SBP,417
UBS,417
UBB,417
WBK,417
AAALF.PK,418
ALBKY.PK,418
ANZBY.PK,418
BBV,418
BBD,418
BCH,418
BMA,418
CIB,418
BKKPF.PK,418
IRE,418
BPHLF.PK,418
BBHLF.PK,418
BFR,418
BNKHF.PK,418
CBWBF.PK,418
CRZBY.PK,418
CBAUF.PK,418
CBIN,418
BCA,418
DNSKY.PK,418
DNBHF.PK,418
ESFHF.PK,418
EUBK,418
FBP,418
FBAK.OB,418
HSNGY.PK,418
HDB,418
KB,418
NABZY.PK,418
NTIOF.PK,418
NHRKF.PK,418
BPIRF.PK,418
BPOP,418
SHG,418
SCGLY.PK,418
SCBFF.PK,418
SWDBY.PK,418
TKGBY.PK,418
BKEAY.PK,418
RBS,418
UNCFF.PK,418
UOVEY.PK,418
WF,418
ABBC,419
ACCFF.PK,419
AKPB.OB,419
AMFC.OB,419
ASBI,419
ABNJ,419
ABCW,419
AF,419
ATBC,419
BKMU,419
BBX,419
BFIN,419
BKUNA,419
BANR,419
BCSB,419
BFBC,419
BHLB,419
BHWB.OB,419
BRBI.OB,419
BOFI,419
BYFC,419
BRKL,419
BFSB,419
CAFI,419
CFFN,419
CARV,419
CCFH,419
CECB.OB,419
CLFC,419
CFBK,419
CTZN,419
CSBC,419
CKFB.OB,419
CKFC.OB,419
CSBK,419
COLB,419
CBKM.OB,419
DCOM,419
EBTC,419
ESBF,419
EKFC.OB,419
FFCO,419
FFDF,419
FFWC.OB,419
FBPI.OB,419
FBSI,419
FCAP,419
FCLF,419
FDEF,419
FFBH,419
FFCH,419
FFHS,419
FFSL.OB,419
FIFS.PK,419
FNFG,419
FRFC.OB,419
FSGI,419
FSBK,419
FSBS.OB,419
FED,419
FBC,419
FLTB.OB,419
FFIC,419
FXCB,419
GRRB.OB,419
GCBC,419
GSLA,419
GBNK,419
HWFG,419
HFFC,419
HMNF,419
HESV.PK,419
HOME,419
HWEN.OB,419
HFBC,419
HRZB,419
HCBK,419
INCB,419
ISBC,419
JXSB,419
JFBI,419
KFED,419
KRNY,419
KFFB,419
KSBI.OB,419
LSBK,419
LNCB,419
LOGN.OB,419
LSBI,419
MLVF,419
CASH,419
MCPH.OB,419
MMAB.PK,419
NASB,419
NVSL,419
NEBS,419
NHTB,419
NYB,419
NISGY.PK,419
FFFD,419
NIDB.OB,419
NWSB,419
NWIN.OB,419
OCFC,419
OCN,419
OFSI.PK,419
ONFC,419
PBCI,419
PFED,419
PVSA,419
PATD.OB,419
PBHC,419
PBCT,419
PFFBQ.OB,419
PCBS,419
PROV,419
PFS,419
PBNY,419
PBIP,419
PSBH,419
PULB,419
PVFC,419
QCCO,419
RIVR,419
RVSB,419
ROMA,419
ROME,419
SAL,419
SFDL.OB,419
SIFI,419
SMBC,419
OKSB,419
SOV,419
STSA,419
TSH,419
THRD,419
BKYF,419
SRNN.OB,419
TSBK,419
TREE,419
UCFC,419
VYFC,419
WAKE.OB,419
WFSL,419
WSBF,419
WAYN,419
WEFN.PK,419
WEFP.OB,419
WIBC,419
WSB,419
WVFC,419
XPOI.PK,419
ABWG.PK,420
AMPL,420
BGCP,420
COWN,420
DSECY.PK,420
DMCD.PK,420
ETFC,420
FCSX,420
IBKR,420
JMP,420
KBW,420
LTS,420
MKTX,420
MER,420
MF,420
NMR,420
OXPS,420
QCC,420
RODM,420
SEIC,420
AMTD,420
TEJS.PK,420
TNFG.OB,420
SCHW,420
SWIM,420
TWPG,420
TRAD,420
VIELF.PK,420
BLK,421
BPSG,421
DHIL,421
FMFK.OB,421
FBR,421
GBL,421
GFIG,421
GHL,421
ITG,421
JEF,421
JLI,421
KENT,421
NITE,421
LAB,421
LM,421
NHLD.OB,421
OPY,421
PLCC,421
RJF,421
SIEB,421
SF,421
SWS,421
WDR,421
WSFL.OB,421
AMG,422
AB,422
AMP,422
BAM,422
CLMS,422
CNS,422
CMSQY.PK,422
EV,422
EPHC,422
EVR,422
FBCM,422
FII,422
FCFC,422
FIG,422
BEN,422
JAHI.PK,422
IAAC,422
ITPC.PK,422
IVZ,422
JNS,422
LAZ,422
MERR,422
MORN,422
OZM,422
PNSN,422
PJC,422
PFG,422
PZN,422
REXI,422
RMG,422
SMHG,422
TROW,422
BX,422
GROW,422
VALU,422
WPL,422
WHG,422
WNMLA.PK,422
WSDT.PK,422
WQNI.PK,422
PVD,423
AAV,423
AMTC,423
ASDS.PK,423
AUCAF.OB,423
BKLYY.PK,423
BFF,423
BKFG.PK,423
BLSH.PK,423
BBDC.PK,423
CTCC.PK,423
CME,423
CLXS.OB,423
COBK,423
CWBS,423
BTC,423
CODI,423
CSLMF.PK,423
CVA,423
CRT,423
CNVT.PK,423
DOM,423
DMLP,423
NGT,423
ECMH.PK,423
ECGI,423
EUOT.PK,423
EVIS.PK,423
FCVA,423
FSTF,423
FFI,423
GAIMF.OB,423
GFN,423
GSL,423
HOMB,423
HGT,423
ICGP.OB,423
IBDI.PK,423
ICH,423
IVOI.OB,423
KPELY.PK,423
LPHI,423
LRT,423
LUMCQ.PK,423
LXRRF.PK,423
MARPS,423
MSB,423
MS,423
MVTS.PK,423
NCEH.OB,423
NEWT,423
NEXC,423
NRT,423
TONS,423
NYX,423
ORYX.PK,423
PWE,423
PBT,423
PVX,423
SIVC.PK,423
SBR,423
SFE,423
SJT,423
SFEF.OB,423
SCIXF.OB,423
SSTR,423
OOO,423
TELOZ,423
TPL,423
BBFSF.PK,423
GS,423
NDAQ,423
ZGCO.PK,423
TMTPE.OB,423
TISG.PK,423
TRBD.OB,423
UBNK,423
UWBK,423
VYTC.OB,423
WAL,423
WTU,423
ZAP,423
ACJJF.PK,424
AEA,424
ADVNA,424
ADS,424
AXP,424
ACF,424
ARWD.OB,424
AACC,424
COF,424
CSE,424
CSH,424
CIT,424
CCRT,424
CPSS,424
CACC,424
DFS,424
DLLR,424
ECPG,424
EFX,424
EZPW,424
AGM,424
FIF,424
FCFS,424
GCA,424
INTX,424
IBCA,424
SFI,424
LOAN,424
TAXI,424
MFI,424
MCO,424
UNCL,424
NNI,424
NEWS,424
NICK,424
IX,424
PHH,424
PRS,424
SLM,424
FMD,424
STU,424
RVR,424
WRLD,424
ADX,425
ALD,425
ACAS,425
AINV,425
GLAD,425
HTGC,425
MCGC,425
MVC,425
PCAP,425
TICC,425
WSCC,425
CSWC,426
DIA,426
TINY,426
MACC,426
NGPC,426
PEO,426
PSEC,426
RAND,426
SPY,426
TYY,426
AEG,430
AZ,430
AEL,430
ANAT,430
AGO,430
AAME,430
AXA,430
LFC,430
CIA,430
DFG,430
FFG,430
FAC,430
GNW,430
GEHDF.PK,430
IHC,430
ING,430
NSUR,430
IPCR,430
KCLI,430
KINV.OB,430
LGGNY.PK,430
LNC,430
MFC,430
MET,430
NWLI,430
NFS,430
ODMTY.PK,430
PLFE,430
PL,430
PRU,430
PUK,430
RGA,430
SLF,430
TMK,430
UGFSF.PK,430
UTGN.OB,430
AFL,431
AMIC,431
AOC,431
AIZ,431
CNO,431
EIHI,431
FPIC,431
PICO,431
SFG,431
GTS,431
UNM,431
TCHC,432
ACE,432
AFFM,432
Y,432
AWH,432
AFG,432
AIG,432
ACAP,432
AMPH,432
ASI,432
AMSF,432
ACGL,432
AGII,432
AHL,432
ASAM.OB,432
AXS,432
BWINB,432
BCIS.OB,432
CPHL,432
CINF,432
CNA,432
CRMH,432
DGICA,432
EMCI,432
EIG,432
ENH,432
ESGR,432
ERIE,432
RE,432
FFH,432
FMR,432
FSR,432
GAN,432
GLRE,432
HALL,432
HGIC,432
HCC,432
HTH,432
HCII,432
HMN,432
IPCC,432
KFS,432
L,432
MKL,432
MXGL,432
MIG,432
MIGP,432
MCY,432
MTSQY.PK,432
MRH,432
NATL,432
NYM,432
ORH,432
OB,432
PRE,432
PTP,432
PMACA,432
PRA,432
RNR,432
RLI,432
SAFT,432
SIGI,432
SUAI,432
STFC,432
ALL,432
CB,432
THG,432
HIG,432
NSEC,432
NAVG,432
PNX,432
PGR,432
TRV,432
TWGP,432
TRH,432
UNAM,432
INDM,432
UFCS,432
UTR,432
VR,432
WRB,432
WTM,432
XL,432
ZNT,432
ACAH.PK,433
ACMT.PK,433
ABK,433
SUR,433
FNF,433
ITIC,433
MBI,433
MTG,433
ORI,433
RDN,433
RAMR,433
STC,433
SCA,433
FAF,433
PMI,433
TGIC,433
AFSI,434
ANNRF.PK,434
ACKBF.PK,434
AJG,434
BXLC.PK,434
BXXXQ.PK,434
BRO,434
CHSI,434
CISG,434
CRVL,434
DCAP,434
EHTH,434
ESREF.PK,434
FMNLF.OB,434
HVLL.PK,434
MBAH.PK,434
MHLD,434
MMC,434
NFP,434
NPPKF.PK,434
SCRYY.PK,434
SKRRF.PK,434
SWCEY.PK,434
UAHC,434
WLKF.PK,434
WSH,434
AHR,440
ABR,440
BDN,440
CAA,440
CUZ,440
DEI,440
DRE,440
ECRO.PK,440
FPO,440
FRCCO,440
FSP,440
GTY,440
HPCCP,440
NNN,440
NCT,440
ORGN.PK,440
PW,440
PCL,440
RYN,440
TISM.PK,440
UMH,440
WBSTP,440
FUR,440
BXP,441
LSE,441
OFC,441
KRC,441
LRY,441
MPG,441
PKY,441
CSA,442
HCP,442
HCN,442
HR,442
LTC,442
MPW,442
NHI,442
NHP,442
OHI,442
UHT,442
VTR,442
AHT,443
DRH,443
FCH,443
HST,443
IHT,443
LHO,443
MDH,443
BEE,443
SHO,443
SPPR,443
ARE,444
AMB,444
BMR,444
DCT,444
DLR,444
EGP,444
EXR,444
FR,444
JDOG.OB,444
PCC,444
PLD,444
PSA,444
SSS,444
YSI,444
ACC,445
AGNC,445
ANL,445
AIV,445
AEC,445
AVB,445
BRE,445
CPT,445
CLP,445
EDR,445
ELS,445
EQR,445
ESS,445
HME,445
MRTI.PK,445
MAA,445
SNH,445
SUI,445
UDR,445
AQQ,446
AMY,446
CBL,446
CDR,446
DDR,446
EPR,446
EQY,446
FRT,446
FMLP.PK,446
GGP,446
GRT,446
HT,446
HIW,446
HMG,446
HPT,446
HRP,446
IRC,446
IRET,446
JRT,446
KIM,446
KRG,446
LXP,446
CLI,446
MSW,446
MNRTA,446
NRF,446
NLP,446
OLP,446
PEI,446
PPS,446
PSB,446
RPT,446
O,446
REG,446
RSO,446
RPI,446
BFS,446
SPG,446
SLG,446
SKT,446
TCO,446
MAC,446
TCI,446
UBA,446
VNO,446
WRE,446
WRI,446
AFN,447
NLY,447
ANH,447
BMNM.OB,447
BRT,447
CMO,447
CRE,447
DFR,447
DRL,447
DVLN.OB,447
DX,447
FRE,447
FNM,447
FCMC.PK,447
GNVN.PK,447
HCM,447
HTS,447
HF,447
IOT,447
IDMCQ.PK,447
MBIF.PK,447
MFA,447
NYMT,447
RWT,447
SNFCA,447
SHSNQ.PK,447
TMFZ.PK,447
UPFC,447
AKR,448
ADC,448
ALX,448
ARL,448
BPO,448
COWP.OB,448
CT,448
CBG,448
CIM,448
CXW,448
HXM,448
DFT,448
EJ,448
EGXP.OB,448
EMITF,448
FSRV,448
FOR,448
GOOD,448
GKK,448
GBE,448
GYRO,448
HOFD.OB,448
IEP,448
MAYS,448
JLL,448
KFN,448
LOOP,448
MMPI,448
MIM,448
NEN,448
PCE,448
PRLE.OB,448
RAS,448
SVLF,448
SINPY.PK,448
TRC,448
INTG,448
WPC,448
WOC,448
APO,449
AXR,449
BXG,449
BRER.PK,449
CALC,449
CHEUY.PK,449
CRBJF.PK,449
CVKEF.PK,449
CTYYF.PK,449
CTO,449
DHCC.OB,449
FCNR.OB,449
FHRT.PK,449
HNLGF.PK,449
HLPPY.PK,449
HOOB.PK,449
HGPI.PK,449
ITDD.PK,449
IRS,449
KWIC.PK,449
KPPLF.PK,449
MGRY.PK,449
NDVLY.PK,449
OKRG.OB,449
OMGV.PK,449
PPYH.PK,449
PRSI.OB,449
SHTGY.PK,449
SOSR.PK,449
SWHI.PK,449
STRS,449
SUHJY.PK,449
SVSA.OB,449
SWRAY.PK,449
JOE,449
TPGI,449
VVCNF.PK,449
ZIPR,449
APPA,510
ABT,510
ACET,510
AZN,510
ARGA.PK,510
AVGN,510
BAYRY.PK,510
SHRGY.PK,510
BLUS.PK,510
BIOHF.OB,510
BMY,510
CLSP.OB,510
CLSC.PK,510
CPEX,510
DRUG.OB,510
LLY,510
EVTC,510
GSAC.PK,510
GNPH.OB,510
GORX,510
GSK,510
IYXI.PK,510
JNJ,510
KNTH.PK,510
KERX,510
MCUJ.PK,510
MRPI.PK,510
MRK,510
BUF,510
NNBP.PK,510
NVS,510
NVGN,510
OSCI,510
PFE,510
POLXF.OB,510
PVCT.OB,510
QMDT.OB,510
RIGL,510
RHHBY.PK,510
SNY,510
SGP,510
SWTZF.PK,510
SHPGY,510
SPPI,510
TPPH.PK,510
WEDXF.PK,510
VHSL.OB,510
VOQP.PK,510
WX,510
WYE,510
ACCP.OB,511
ACUS,511
ADLR,511
ADVB.OB,511
ADVR.OB,511
AOLS.OB,511
ALXN,511
ALXA,511
AGN,511
ALTH,511
AMRN,511
ARNA,511
ARQL,511
ARYX,511
AVNR,511
AVII,511
BIOD,511
CRME,511
CEPH,511
CHTT,511
COR,511
CBST,511
DSII.OB,511
DEPO,511
DOVP.OB,511
RDY,511
DRRX,511
DUSA,511
DVAX,511
ELI,511
ENDP,511
FRX,511
GENT,511
GERN,511
ISPH,511
ISIS,511
KNDL,511
KG,511
LCI,511
LCAR.OB,511
LGND,511
MAPP,511
MSHL,511
MBRK,511
NRGN,511
NGSX,511
NEXM,511
NTMD,511
NBY,511
NVO,511
OPK,511
OREX,511
OXIS.OB,511
PTIE,511
PCYC,511
VRUS,511
PXSL,511
POZN,511
PRAN,511
PRTX.OB,511
RGN,511
RELV,511
SNTS,511
SCLN,511
SEPR,511
SIGA,511
SCR,511
SOMX,511
SCMP,511
SUPG,511
SYI,511
TELK,511
TEVA,511
MDCO,511
UGNE.OB,511
UTHR,511
VRX,511
VXGN.OB,511
VRTX,511
WCRX,511
YMI,511
CPD,512
CPRX,512
HLCS,512
HITK,512
IPAH.PK,512
ILE,512
MYL,512
PRX,512
PRW,512
SRLS,512
TAROF.PK,512
WPI,512
ACUR,513
ALKS,513
ALRX.OB,513
ARDM.OB,513
BVF,513
CLGY.OB,513
CBRX,513
DCTH,513
ELN,513
EMIS,513
FLML,513
GNBT,513
HSP,513
ISV,513
MACM.OB,513
MTXX,513
NKTR,513
NVD,513
NOVN,513
PPCO,513
PETS,513
SYMBA.OB,513
QGLY,513
APPI.PK,514
AXRX.OB,514
AUXL,514
AXMP.PK,514
BAYW.OB,514
CCCFF.OB,514
CDSG.PK,514
KUN,514
FMTI,514
GFRP.OB,514
IGNE.PK,514
INBP,514
DDSS,514
LQWC.OB,514
LSNU.PK,514
MTEX,514
MLAR.PK,514
NRDCQ.PK,514
NAII,514
NATR.PK,514
NTY,514
NUXP.OB,514
NUTR,514
PHLI.OB,514
PLWY.PK,514
PRGO,514
PBH,514
PCYN.OB,514
RBCL.OB,514
SLXP,514
WNI,514
EFLI.PK,514
TBV,514
USNA,514
WWDH.PK,514
BZI,514
SSRX,515
AEZS,515
ASTM,515
ABII,515
ACAD,515
ABPIQ.PK,515
ACHN,515
ACOR,515
ADH,515
ACTC.PK,515
ADLS,515
APTCF.PK,515
ANX,515
AFFY,515
ACEL,515
ALNY,515
ALSE,515
ALTU,515
AMAR.OB,515
AOB,515
AMGN,515
FOLD,515
AMLN,515
ANDS,515
ANSV,515
ANIK,515
AGEN,515
ARIA,515
ARKTF.PK,515
ASIT.OB,515
ASTR.PK,515
AGIXQ.PK,515
AIMM.OB,515
AVXT.OB,515
AVXAF.PK,515
BCRX,515
BDSI,515
BIIB,515
BHRT,515
BMRN,515
BPUR,515
BPAX,515
BSTC.OB,515
BORPF.PK,515
BTIM.OB,515
CADX,515
KDUS.OB,515
CBM,515
CAPS,515
CVBT.OB,515
CVM,515
CELG,515
CEGE,515
CTIC,515
CGXP.OB,515
CERS,515
CSBR.OB,515
CRL,515
CXSP,515
CHKT.OB,515
CLDA,515
CBMX,515
CRXX,515
CGEN,515
CORT,515
CRTX,515
CGRB,515
CRXL,515
CRGN,515
CRIS,515
CVTX,515
CYCC,515
CYPB,515
CYTK,515
CYTX,515
CYTR,515
DARA,515
DGEN.PK,515
DNDN,515
DSCO,515
DNAG.PK,515
DORB.OB,515
DYAX,515
EBS,515
ENMD,515
ENZN,515
EPIX,515
EURX,515
EXAS,515
EXEL,515
FACT,515
FVRL.OB,515
FORBQ.OB,515
GENR,515
DNA,515
GTOP.PK,515
GNTA.OB,515
GNVC,515
GENZ,515
GILD,515
GPCB,515
GTCB,515
GTXI,515
HALO,515
HNAB,515
HLUN.PK,515
HEB,515
HBRM.OB,515
HSKA,515
HEPH,515
IDIX,515
IDRA,515
IDMI,515
IG,515
ILMN,515
IMM,515
IMGN,515
INCY,515
IDEV,515
INHX,515
INSM,515
ITMN,515
INGNQ.PK,515
JAZZ,515
LJPC,515
LXRX,515
LIFE,515
MHAN.OB,515
MNKD,515
MATK,515
MRNA,515
MEDX,515
MRX,515
MDGEF.PK,515
MDVN,515
MEMY,515
MBRX,515
MIIS.PK,515
MITI,515
MGIFF.PK,515
MIPI,515
MNTA,515
MYMX.OB,515
NABI,515
NGEN,515
NEOL,515
NTEC,515
NTII,515
NBIX,515
BBAL.OB,515
NFLD,515
NWBO.OB,515
NVBG.PK,515
NOVC,515
NVAX,515
NPSP,515
NXXI,515
NUVO,515
OMPI,515
ONCY,515
ONTY,515
ONXX,515
OPTR,515
CAPS,515
OSIP,515
OSIR,515
OXGN,515
PANC,515
PDLI,515
PPHM,515
PARS,515
PARD,515
PGLA,515
PGNX,515
PLX,515
PPMD.PK,515
QGEN,515
QLTI,515
QCOR,515
REGN,515
RDYN,515
RGEN,515
RPRX,515
RXII,515
SPHC.OB,515
SGMO,515
SVNT,515
SGEN,515
SNT,515
SQNM,515
SVA,515
SLXCF.OB,515
STEM,515
SNSS,515
TPIM.OB,515
TRGT,515
TARG,515
TGEN,515
TECH,515
THRX,515
THLD,515
TIKRF.OB,515
TCM,515
TTHI,515
TRMS,515
TRBN,515
URGP.OB,515
VNDA,515
VNLSY.PK,515
VIAP,515
VICL,515
VION.OB,515
VPHM,515
XKEMQ.PK,515
XNPT,515
XOMA,515
XTLB,515
ZIOP,515
ZGEN,515
ABAX,516
AKRX,516
ALLP.OB,516
AMAG,516
ABMC,516
APPY,516
AVRX,516
CBMC.OB,516
CLDX,516
CONX.OB,516
GNLB,516
HMGN.OB,516
HGSI,516
ICGN,516
IDXX,516
IMRX.OB,516
ICRP.PK,516
BLUD,516
IMMU,516
INFI,516
ILI,516
ISTA,516
ICCC,516
VIVO,516
MGRM,516
MYGN,516
NAWL.OB,516
NEOG,516
NYMX,516
OGXI,516
ORCH,516
ORXE,516
PTN,516
PBIO,516
QDEL,516
RMDX.OB,516
RGDX,516
ROSG,516
DDD,516
SSUR.PK,516
SRDX,516
SYNB.PK,516
SYVC.OB,516
SNTA,516
TPTX,516
TRIB,516
ZMTX.PK,516
ABMD,520
ANTX.OB,520
EYE,520
ACL,520
ATEC,520
ADL,520
ADLI.OB,520
ANGN,520
ANGO,520
AIS,520
ATCS.OB,520
ATRC,520
ATRI,520
BAX,520
BDX,520
BJCT.OB,520
BLTI,520
BMRA.OB,520
BMTI,520
BIPH.OB,520
BSMD,520
BTEL.OB,520
BSX,520
BVX,520
BSML.OB,520
BCR,520
CMN,520
CSCX,520
CRDC,520
BEAT,520
CASM,520
CMED,520
CLXN.OB,520
CPTS,520
COV,520
DXR,520
XRAY,520
DSCI.OB,520
DXCM,520
MELA,520
ECIA.OB,520
ELGX,520
EVVV,520
HAE,520
HRC,520
HDIX,520
HDII.OB,520
IFLO,520
ICUI,520
IMX,520
INO,520
PODD,520
IART,520
IVD,520
KNSY,520
LMAT,520
LWLL.OB,520
LMNX,520
MMSI,520
MLAB,520
MLSS.OB,520
MR,520
MCET.OB,520
NSPH,520
NEP,520
NURO,520
NMTI,520
NCST,520
NUVA,520
OCCX,520
OCLS,520
OISI.OB,520
OSUR,520
VITA,520
OSTE,520
PKI,520
PMII,520
PDEX,520
REPR.OB,520
RVP,520
ROCM,520
SFES.OB,520
SENO,520
SVSO.OB,520
SEYE.OB,520
SONO,520
STEN,520
SDIX,520
SYK,520
ACGI.OB,520
ARTL,520
COO,520
THOR,520
TSON,520
UPI,520
UTMD,520
VASC,520
VSGN,520
VVUS,520
VYTR.OB,520
WST,520
XTNT,520
YDNT,520
ZILA,520
ARAY,521
ALGN,521
AHPI,521
APNO.OB,521
APT,521
AMAC,521
AMMD,521
AHCKF.PK,521
ANPI,521
HRT,521
ARTC,521
ASPM,521
ATSI,521
BCRA.OB,521
BZEC.OB,521
BFRM,521
BLFS.OB,521
BSYN.PK,521
BSDM,521
CAMH.OB,521
CLZR,521
CADM.OB,521
CDIC,521
CGCP.PK,521
CTE,521
CLSN,521
CHIO,521
COIB.PK,521
CNMD,521
CRY,521
CRTCF.OB,521
CUTR,521
CYKN.PK,521
CYBX,521
CYNO,521
DSCP,521
DGTC.OB,521
DIAC.OB,521
DYXC.PK,521
DRAD,521
DYNT,521
ECTE.OB,521
EDAP,521
EW,521
EMFP.PK,521
ENDO,521
ETRM,521
ESMC,521
EXAC,521
FONR,521
GIVN,521
GB,521
GTHP.PK,521
HNSN,521
HTRN,521
HOLX,521
IMDS.OB,521
ISSM.PK,521
ISRG,521
IVC,521
IRIX,521
IVVI,521
KCI,521
LAKE,521
GAIT,521
LECT.OB,521
LPTI.PK,521
MAKO,521
MAMM.OB,521
MASI,521
MDCI,521
MDLH.PK,521
MDT,521
MNT,521
MEND,521
MSA,521
MSON,521
BABY,521
NEOP.OB,521
NIMU.OB,521
NASM,521
NSTR,521
NXTM,521
OFIX,521
OMRX.PK,521
PMTI,521
PSTX.OB,521
PHMD,521
PBPH.PK,521
PLC,521
POSC.OB,521
PYNGF.PK,521
RFCS.PK,521
RMD,521
RMTI,521
RTIX,521
SGBI.PK,521
SKML.PK,521
SHMR,521
SIRO,521
SNN,521
SMTS,521
SNCI,521
SPAN,521
STRC,521
STJ,521
STXS,521
STE,521
SUTU.OB,521
SMA,521
SURG,521
ELOS,521
SYNO,521
SYMD.OB,521
TZMT.PK,521
SPNC,521
TGX,521
THRM,521
KOOL,521
TOMO,521
TMED.OB,521
UNVC.PK,521
ULGX,521
VAR,521
VSMD.PK,521
VASO.OB,521
VSCI,521
VNUS,521
VOLC,521
WHRT,521
WMGI,521
XCR,521
ZMH,521
ZOLL,521
AET,522
AGP,522
CNC,522
CI,522
